date_key,dt,year,month,day,dow,week,is_holiday,is_weekend
20231001,2023-10-01,2023,10,1,7,39,0,1
20231002,2023-10-02,2023,10,2,1,40,0,0
20231003,2023-10-03,2023,10,3,2,40,0,0
20231004,2023-10-04,2023,10,4,3,40,0,0
20231005,2023-10-05,2023,10,5,4,40,0,0
20231006,2023-10-06,2023,10,6,5,40,0,0
20231007,2023-10-07,2023,10,7,6,40,0,1
20231008,2023-10-08,2023,10,8,7,40,0,1
20231009,2023-10-09,2023,10,9,1,41,0,0
20231010,2023-10-10,2023,10,10,2,41,0,0
20231011,2023-10-11,2023,10,11,3,41,0,0
20231012,2023-10-12,2023,10,12,4,41,0,0
20231013,2023-10-13,2023,10,13,5,41,0,0
20231014,2023-10-14,2023,10,14,6,41,0,1
20231015,2023-10-15,2023,10,15,7,41,0,1
20231016,2023-10-16,2023,10,16,1,42,0,0
20231017,2023-10-17,2023,10,17,2,42,0,0
20231018,2023-10-18,2023,10,18,3,42,0,0
20231019,2023-10-19,2023,10,19,4,42,0,0
20231020,2023-10-20,2023,10,20,5,42,0,0
20231021,2023-10-21,2023,10,21,6,42,0,1
20231022,2023-10-22,2023,10,22,7,42,0,1
20231023,2023-10-23,2023,10,23,1,43,0,0
20231024,2023-10-24,2023,10,24,2,43,0,0
20231025,2023-10-25,2023,10,25,3,43,0,0
20231026,2023-10-26,2023,10,26,4,43,0,0
20231027,2023-10-27,2023,10,27,5,43,0,0
20231028,2023-10-28,2023,10,28,6,43,0,1
20231029,2023-10-29,2023,10,29,7,43,0,1
20231030,2023-10-30,2023,10,30,1,44,0,0
20231031,2023-10-31,2023,10,31,2,44,0,0
20231101,2023-11-01,2023,11,1,3,44,0,0
20231102,2023-11-02,2023,11,2,4,44,0,0
20231103,2023-11-03,2023,11,3,5,44,0,0
20231104,2023-11-04,2023,11,4,6,44,0,1
20231105,2023-11-05,2023,11,5,7,44,0,1
20231106,2023-11-06,2023,11,6,1,45,0,0
20231107,2023-11-07,2023,11,7,2,45,0,0
20231108,2023-11-08,2023,11,8,3,45,0,0
20231109,2023-11-09,2023,11,9,4,45,0,0
20231110,2023-11-10,2023,11,10,5,45,0,0
20231111,2023-11-11,2023,11,11,6,45,0,1
20231112,2023-11-12,2023,11,12,7,45,0,1
20231113,2023-11-13,2023,11,13,1,46,0,0
20231114,2023-11-14,2023,11,14,2,46,0,0
20231115,2023-11-15,2023,11,15,3,46,0,0
20231116,2023-11-16,2023,11,16,4,46,0,0
20231117,2023-11-17,2023,11,17,5,46,0,0
20231118,2023-11-18,2023,11,18,6,46,0,1
20231119,2023-11-19,2023,11,19,7,46,0,1
20231120,2023-11-20,2023,11,20,1,47,0,0
20231121,2023-11-21,2023,11,21,2,47,0,0
20231122,2023-11-22,2023,11,22,3,47,0,0
20231123,2023-11-23,2023,11,23,4,47,0,0
20231124,2023-11-24,2023,11,24,5,47,0,0
20231125,2023-11-25,2023,11,25,6,47,0,1
20231126,2023-11-26,2023,11,26,7,47,0,1
20231127,2023-11-27,2023,11,27,1,48,0,0
20231128,2023-11-28,2023,11,28,2,48,0,0
20231129,2023-11-29,2023,11,29,3,48,0,0
20231130,2023-11-30,2023,11,30,4,48,0,0
20231201,2023-12-01,2023,12,1,5,48,0,0
20231202,2023-12-02,2023,12,2,6,48,0,1
20231203,2023-12-03,2023,12,3,7,48,0,1
20231204,2023-12-04,2023,12,4,1,49,0,0
20231205,2023-12-05,2023,12,5,2,49,0,0
20231206,2023-12-06,2023,12,6,3,49,0,0
20231207,2023-12-07,2023,12,7,4,49,0,0
20231208,2023-12-08,2023,12,8,5,49,0,0
20231209,2023-12-09,2023,12,9,6,49,0,1
20231210,2023-12-10,2023,12,10,7,49,0,1
20231211,2023-12-11,2023,12,11,1,50,0,0
20231212,2023-12-12,2023,12,12,2,50,0,0
20231213,2023-12-13,2023,12,13,3,50,0,0
20231214,2023-12-14,2023,12,14,4,50,0,0
20231215,2023-12-15,2023,12,15,5,50,0,0
20231216,2023-12-16,2023,12,16,6,50,0,1
20231217,2023-12-17,2023,12,17,7,50,0,1
20231218,2023-12-18,2023,12,18,1,51,0,0
20231219,2023-12-19,2023,12,19,2,51,0,0
20231220,2023-12-20,2023,12,20,3,51,0,0
20231221,2023-12-21,2023,12,21,4,51,0,0
20231222,2023-12-22,2023,12,22,5,51,0,0
20231223,2023-12-23,2023,12,23,6,51,0,1
20231224,2023-12-24,2023,12,24,7,51,0,1
20231225,2023-12-25,2023,12,25,1,52,0,0
20231226,2023-12-26,2023,12,26,2,52,0,0
20231227,2023-12-27,2023,12,27,3,52,0,0
20231228,2023-12-28,2023,12,28,4,52,0,0
20231229,2023-12-29,2023,12,29,5,52,0,0
20231230,2023-12-30,2023,12,30,6,52,0,1
20231231,2023-12-31,2023,12,31,7,52,0,1
20240101,2024-01-01,2024,1,1,1,1,0,0
20240102,2024-01-02,2024,1,2,2,1,0,0
20240103,2024-01-03,2024,1,3,3,1,0,0
20240104,2024-01-04,2024,1,4,4,1,0,0
20240105,2024-01-05,2024,1,5,5,1,0,0
20240106,2024-01-06,2024,1,6,6,1,0,1
20240107,2024-01-07,2024,1,7,7,1,0,1
20240108,2024-01-08,2024,1,8,1,2,0,0
20240109,2024-01-09,2024,1,9,2,2,0,0
20240110,2024-01-10,2024,1,10,3,2,0,0
20240111,2024-01-11,2024,1,11,4,2,0,0
20240112,2024-01-12,2024,1,12,5,2,0,0
20240113,2024-01-13,2024,1,13,6,2,0,1
20240114,2024-01-14,2024,1,14,7,2,0,1
20240115,2024-01-15,2024,1,15,1,3,0,0
20240116,2024-01-16,2024,1,16,2,3,0,0
20240117,2024-01-17,2024,1,17,3,3,0,0
20240118,2024-01-18,2024,1,18,4,3,0,0
20240119,2024-01-19,2024,1,19,5,3,0,0
20240120,2024-01-20,2024,1,20,6,3,0,1
20240121,2024-01-21,2024,1,21,7,3,0,1
20240122,2024-01-22,2024,1,22,1,4,0,0
20240123,2024-01-23,2024,1,23,2,4,0,0
20240124,2024-01-24,2024,1,24,3,4,0,0
20240125,2024-01-25,2024,1,25,4,4,0,0
20240126,2024-01-26,2024,1,26,5,4,0,0
20240127,2024-01-27,2024,1,27,6,4,0,1
20240128,2024-01-28,2024,1,28,7,4,0,1
20240129,2024-01-29,2024,1,29,1,5,0,0
20240130,2024-01-30,2024,1,30,2,5,0,0
20240131,2024-01-31,2024,1,31,3,5,0,0
20240201,2024-02-01,2024,2,1,4,5,0,0
20240202,2024-02-02,2024,2,2,5,5,0,0
20240203,2024-02-03,2024,2,3,6,5,0,1
20240204,2024-02-04,2024,2,4,7,5,0,1
20240205,2024-02-05,2024,2,5,1,6,0,0
20240206,2024-02-06,2024,2,6,2,6,0,0
20240207,2024-02-07,2024,2,7,3,6,0,0
20240208,2024-02-08,2024,2,8,4,6,0,0
20240209,2024-02-09,2024,2,9,5,6,0,0
20240210,2024-02-10,2024,2,10,6,6,0,1
20240211,2024-02-11,2024,2,11,7,6,0,1
20240212,2024-02-12,2024,2,12,1,7,0,0
20240213,2024-02-13,2024,2,13,2,7,0,0
20240214,2024-02-14,2024,2,14,3,7,0,0
20240215,2024-02-15,2024,2,15,4,7,0,0
20240216,2024-02-16,2024,2,16,5,7,0,0
20240217,2024-02-17,2024,2,17,6,7,0,1
20240218,2024-02-18,2024,2,18,7,7,0,1
20240219,2024-02-19,2024,2,19,1,8,0,0
20240220,2024-02-20,2024,2,20,2,8,0,0
20240221,2024-02-21,2024,2,21,3,8,0,0
20240222,2024-02-22,2024,2,22,4,8,0,0
20240223,2024-02-23,2024,2,23,5,8,0,0
20240224,2024-02-24,2024,2,24,6,8,0,1
20240225,2024-02-25,2024,2,25,7,8,0,1
20240226,2024-02-26,2024,2,26,1,9,0,0
20240227,2024-02-27,2024,2,27,2,9,0,0
20240228,2024-02-28,2024,2,28,3,9,0,0
20240229,2024-02-29,2024,2,29,4,9,0,0
20240301,2024-03-01,2024,3,1,5,9,0,0
20240302,2024-03-02,2024,3,2,6,9,0,1
20240303,2024-03-03,2024,3,3,7,9,0,1
20240304,2024-03-04,2024,3,4,1,10,0,0
20240305,2024-03-05,2024,3,5,2,10,0,0
20240306,2024-03-06,2024,3,6,3,10,0,0
20240307,2024-03-07,2024,3,7,4,10,0,0
20240308,2024-03-08,2024,3,8,5,10,0,0
20240309,2024-03-09,2024,3,9,6,10,0,1
20240310,2024-03-10,2024,3,10,7,10,0,1
20240311,2024-03-11,2024,3,11,1,11,0,0
20240312,2024-03-12,2024,3,12,2,11,0,0
20240313,2024-03-13,2024,3,13,3,11,0,0
20240314,2024-03-14,2024,3,14,4,11,0,0
20240315,2024-03-15,2024,3,15,5,11,0,0
20240316,2024-03-16,2024,3,16,6,11,0,1
20240317,2024-03-17,2024,3,17,7,11,0,1
20240318,2024-03-18,2024,3,18,1,12,0,0
20240319,2024-03-19,2024,3,19,2,12,0,0
20240320,2024-03-20,2024,3,20,3,12,0,0
20240321,2024-03-21,2024,3,21,4,12,0,0
20240322,2024-03-22,2024,3,22,5,12,0,0
20240323,2024-03-23,2024,3,23,6,12,0,1
20240324,2024-03-24,2024,3,24,7,12,0,1
20240325,2024-03-25,2024,3,25,1,13,0,0
20240326,2024-03-26,2024,3,26,2,13,0,0
20240327,2024-03-27,2024,3,27,3,13,0,0
20240328,2024-03-28,2024,3,28,4,13,0,0
20240329,2024-03-29,2024,3,29,5,13,0,0
20240330,2024-03-30,2024,3,30,6,13,0,1
20240331,2024-03-31,2024,3,31,7,13,0,1
20240401,2024-04-01,2024,4,1,1,14,0,0
20240402,2024-04-02,2024,4,2,2,14,0,0
20240403,2024-04-03,2024,4,3,3,14,0,0
20240404,2024-04-04,2024,4,4,4,14,0,0
20240405,2024-04-05,2024,4,5,5,14,0,0
20240406,2024-04-06,2024,4,6,6,14,0,1
20240407,2024-04-07,2024,4,7,7,14,0,1
20240408,2024-04-08,2024,4,8,1,15,0,0
20240409,2024-04-09,2024,4,9,2,15,0,0
20240410,2024-04-10,2024,4,10,3,15,0,0
20240411,2024-04-11,2024,4,11,4,15,0,0
20240412,2024-04-12,2024,4,12,5,15,0,0
20240413,2024-04-13,2024,4,13,6,15,0,1
20240414,2024-04-14,2024,4,14,7,15,0,1
20240415,2024-04-15,2024,4,15,1,16,0,0
20240416,2024-04-16,2024,4,16,2,16,0,0
20240417,2024-04-17,2024,4,17,3,16,0,0
20240418,2024-04-18,2024,4,18,4,16,0,0
20240419,2024-04-19,2024,4,19,5,16,0,0
20240420,2024-04-20,2024,4,20,6,16,0,1
20240421,2024-04-21,2024,4,21,7,16,0,1
20240422,2024-04-22,2024,4,22,1,17,0,0
20240423,2024-04-23,2024,4,23,2,17,0,0
20240424,2024-04-24,2024,4,24,3,17,0,0
20240425,2024-04-25,2024,4,25,4,17,0,0
20240426,2024-04-26,2024,4,26,5,17,0,0
20240427,2024-04-27,2024,4,27,6,17,0,1
20240428,2024-04-28,2024,4,28,7,17,0,1
20240429,2024-04-29,2024,4,29,1,18,0,0
20240430,2024-04-30,2024,4,30,2,18,0,0
20240501,2024-05-01,2024,5,1,3,18,0,0
20240502,2024-05-02,2024,5,2,4,18,0,0
20240503,2024-05-03,2024,5,3,5,18,0,0
20240504,2024-05-04,2024,5,4,6,18,0,1
20240505,2024-05-05,2024,5,5,7,18,0,1
20240506,2024-05-06,2024,5,6,1,19,0,0
20240507,2024-05-07,2024,5,7,2,19,0,0
20240508,2024-05-08,2024,5,8,3,19,0,0
20240509,2024-05-09,2024,5,9,4,19,0,0
20240510,2024-05-10,2024,5,10,5,19,0,0
20240511,2024-05-11,2024,5,11,6,19,0,1
20240512,2024-05-12,2024,5,12,7,19,0,1
20240513,2024-05-13,2024,5,13,1,20,0,0
